Id,ParentId,Code,Name
19893,18287,item 19893,item name 19893
19894,,item 19894,item name 19894
19895,7983,item 19895,item name 19895
19896,,item 19896,item name 19896
19897,,item 19897,item name 19897
19898,,item 19898,item name 19898
19899,,item 19899,item name 19899
19900,,item 19900,item name 19900
19901,19612,item 19901,item name 19901
19902,6979,item 19902,item name 19902
19903,,item 19903,item name 19903
19904,,item 19904,item name 19904
19905,142,item 19905,item name 19905
19906,,item 19906,item name 19906
19907,10020,item 19907,item name 19907
19908,,item 19908,item name 19908
19909,,item 19909,item name 19909
19910,,item 19910,item name 19910
19911,,item 19911,item name 19911
19912,19620,item 19912,item name 19912
19913,,item 19913,item name 19913
19914,,item 19914,item name 19914
19915,18308,item 19915,item name 19915
19916,1639,item 19916,item name 19916
19917,6884,item 19917,item name 19917
19918,19261,item 19918,item name 19918
19919,13096,item 19919,item name 19919
19920,11189,item 19920,item name 19920
19921,,item 19921,item name 19921
19922,,item 19922,item name 19922
19923,,item 19923,item name 19923
19924,15223,item 19924,item name 19924
19925,10558,item 19925,item name 19925
19926,19341,item 19926,item name 19926
19927,12029,item 19927,item name 19927
19928,8964,item 19928,item name 19928
19929,,item 19929,item name 19929
19930,12551,item 19930,item name 19930
19931,,item 19931,item name 19931
19932,,item 19932,item name 19932
19933,7582,item 19933,item name 19933
19934,2384,item 19934,item name 19934
19935,,item 19935,item name 19935
19936,3297,item 19936,item name 19936
19937,,item 19937,item name 19937
19938,15047,item 19938,item name 19938
19939,1918,item 19939,item name 19939
19940,5565,item 19940,item name 19940
19941,,item 19941,item name 19941
19942,7709,item 19942,item name 19942
19943,,item 19943,item name 19943
19944,7347,item 19944,item name 19944
19945,9471,item 19945,item name 19945
19946,18530,item 19946,item name 19946
19947,,item 19947,item name 19947
19948,,item 19948,item name 19948
19949,,item 19949,item name 19949
19950,18881,item 19950,item name 19950
19951,4376,item 19951,item name 19951
19952,12578,item 19952,item name 19952
19953,1102,item 19953,item name 19953
19954,13403,item 19954,item name 19954
19955,879,item 19955,item name 19955
19956,126,item 19956,item name 19956
19957,6919,item 19957,item name 19957
19958,13345,item 19958,item name 19958
19959,,item 19959,item name 19959
19960,,item 19960,item name 19960
19961,,item 19961,item name 19961
19962,,item 19962,item name 19962
19963,,item 19963,item name 19963
19964,596,item 19964,item name 19964
19965,6886,item 19965,item name 19965
19966,17651,item 19966,item name 19966
19967,1421,item 19967,item name 19967
19968,5902,item 19968,item name 19968
19969,15597,item 19969,item name 19969
19970,,item 19970,item name 19970
19971,,item 19971,item name 19971
19972,1039,item 19972,item name 19972
19973,7357,item 19973,item name 19973
19974,12796,item 19974,item name 19974
19975,,item 19975,item name 19975
19976,,item 19976,item name 19976
19977,,item 19977,item name 19977
19978,16789,item 19978,item name 19978
19979,,item 19979,item name 19979
19980,,item 19980,item name 19980
19981,,item 19981,item name 19981
19982,,item 19982,item name 19982
19983,15504,item 19983,item name 19983
19984,14296,item 19984,item name 19984
19985,,item 19985,item name 19985
19986,1254,item 19986,item name 19986
19987,12054,item 19987,item name 19987
19988,7575,item 19988,item name 19988
19989,12001,item 19989,item name 19989
19990,,item 19990,item name 19990
19991,4836,item 19991,item name 19991
19992,14019,item 19992,item name 19992
19993,12890,item 19993,item name 19993
19994,,item 19994,item name 19994
19995,,item 19995,item name 19995
19996,,item 19996,item name 19996
19997,,item 19997,item name 19997
19998,,item 19998,item name 19998
19999,,item 19999,item name 19999
20000,,item 20000,item name 20000
20001,3330,item 20001,item name 20001
20002,7397,item 20002,item name 20002
20003,,item 20003,item name 20003
20004,,item 20004,item name 20004
20005,,item 20005,item name 20005
20006,,item 20006,item name 20006
20007,,item 20007,item name 20007
20008,18939,item 20008,item name 20008
20009,,item 20009,item name 20009
20010,,item 20010,item name 20010
20011,14353,item 20011,item name 20011
20012,19496,item 20012,item name 20012
20013,1347,item 20013,item name 20013
20014,,item 20014,item name 20014
20015,,item 20015,item name 20015
20016,,item 20016,item name 20016
20017,,item 20017,item name 20017
20018,17607,item 20018,item name 20018
20019,,item 20019,item name 20019
20020,380,item 20020,item name 20020
20021,,item 20021,item name 20021
20022,,item 20022,item name 20022
20023,,item 20023,item name 20023
20024,,item 20024,item name 20024
20025,,item 20025,item name 20025
20026,2564,item 20026,item name 20026
20027,5665,item 20027,item name 20027
20028,12463,item 20028,item name 20028
20029,,item 20029,item name 20029
20030,,item 20030,item name 20030
20031,16976,item 20031,item name 20031
20032,11434,item 20032,item name 20032
20033,13628,item 20033,item name 20033
20034,,item 20034,item name 20034
20035,16244,item 20035,item name 20035
20036,,item 20036,item name 20036
20037,3454,item 20037,item name 20037
20038,,item 20038,item name 20038
20039,,item 20039,item name 20039
20040,,item 20040,item name 20040
20041,17292,item 20041,item name 20041
20042,,item 20042,item name 20042
20043,4693,item 20043,item name 20043
20044,2370,item 20044,item name 20044
20045,6122,item 20045,item name 20045
20046,418,item 20046,item name 20046
20047,4219,item 20047,item name 20047
20048,,item 20048,item name 20048
20049,13496,item 20049,item name 20049
20050,11140,item 20050,item name 20050
20051,,item 20051,item name 20051
20052,,item 20052,item name 20052
20053,18458,item 20053,item name 20053
20054,,item 20054,item name 20054
20055,8218,item 20055,item name 20055
20056,,item 20056,item name 20056
20057,,item 20057,item name 20057
20058,12542,item 20058,item name 20058
20059,6008,item 20059,item name 20059
20060,18689,item 20060,item name 20060
20061,,item 20061,item name 20061
20062,,item 20062,item name 20062
20063,,item 20063,item name 20063
20064,,item 20064,item name 20064
20065,4546,item 20065,item name 20065
20066,11202,item 20066,item name 20066
20067,16725,item 20067,item name 20067
20068,,item 20068,item name 20068
20069,,item 20069,item name 20069
20070,17598,item 20070,item name 20070
20071,8567,item 20071,item name 20071
20072,12631,item 20072,item name 20072
20073,,item 20073,item name 20073
20074,8456,item 20074,item name 20074
20075,,item 20075,item name 20075
20076,,item 20076,item name 20076
20077,15104,item 20077,item name 20077
20078,,item 20078,item name 20078
20079,,item 20079,item name 20079
20080,,item 20080,item name 20080
20081,,item 20081,item name 20081
20082,,item 20082,item name 20082
20083,12105,item 20083,item name 20083
20084,17262,item 20084,item name 20084
20085,,item 20085,item name 20085
20086,17211,item 20086,item name 20086
20087,,item 20087,item name 20087
20088,,item 20088,item name 20088
20089,2170,item 20089,item name 20089
20090,4041,item 20090,item name 20090
20091,12239,item 20091,item name 20091
20092,,item 20092,item name 20092
20093,,item 20093,item name 20093
20094,,item 20094,item name 20094
20095,,item 20095,item name 20095
20096,7008,item 20096,item name 20096
20097,14288,item 20097,item name 20097
20098,,item 20098,item name 20098
20099,11064,item 20099,item name 20099
20100,,item 20100,item name 20100
20101,,item 20101,item name 20101
20102,,item 20102,item name 20102
20103,,item 20103,item name 20103
20104,18274,item 20104,item name 20104
20105,,item 20105,item name 20105
20106,,item 20106,item name 20106
20107,14858,item 20107,item name 20107
20108,5387,item 20108,item name 20108
20109,19208,item 20109,item name 20109
20110,5982,item 20110,item name 20110
20111,,item 20111,item name 20111
20112,6002,item 20112,item name 20112
20113,5758,item 20113,item name 20113
20114,9764,item 20114,item name 20114
20115,,item 20115,item name 20115
20116,,item 20116,item name 20116
20117,16163,item 20117,item name 20117
20118,140,item 20118,item name 20118
20119,1887,item 20119,item name 20119
20120,,item 20120,item name 20120
20121,,item 20121,item name 20121
20122,11777,item 20122,item name 20122
20123,,item 20123,item name 20123
20124,,item 20124,item name 20124
20125,,item 20125,item name 20125
20126,,item 20126,item name 20126
20127,,item 20127,item name 20127
20128,13618,item 20128,item name 20128
20129,217,item 20129,item name 20129
20130,20101,item 20130,item name 20130
20131,,item 20131,item name 20131
20132,3959,item 20132,item name 20132
20133,,item 20133,item name 20133
20134,,item 20134,item name 20134
20135,,item 20135,item name 20135
20136,7182,item 20136,item name 20136
20137,,item 20137,item name 20137
20138,8969,item 20138,item name 20138
20139,,item 20139,item name 20139
20140,2277,item 20140,item name 20140
20141,,item 20141,item name 20141
20142,16645,item 20142,item name 20142
20143,,item 20143,item name 20143
20144,,item 20144,item name 20144
20145,1724,item 20145,item name 20145
20146,,item 20146,item name 20146
20147,4821,item 20147,item name 20147
20148,,item 20148,item name 20148
20149,11669,item 20149,item name 20149
20150,3195,item 20150,item name 20150
20151,,item 20151,item name 20151
20152,12530,item 20152,item name 20152
20153,,item 20153,item name 20153
20154,,item 20154,item name 20154
20155,,item 20155,item name 20155
20156,4553,item 20156,item name 20156
20157,5623,item 20157,item name 20157
20158,18980,item 20158,item name 20158
20159,,item 20159,item name 20159
20160,,item 20160,item name 20160
20161,19602,item 20161,item name 20161
20162,,item 20162,item name 20162
20163,,item 20163,item name 20163
20164,,item 20164,item name 20164
20165,2726,item 20165,item name 20165
20166,,item 20166,item name 20166
20167,,item 20167,item name 20167
20168,,item 20168,item name 20168
20169,,item 20169,item name 20169
20170,,item 20170,item name 20170
20171,,item 20171,item name 20171
20172,,item 20172,item name 20172
20173,,item 20173,item name 20173
20174,3419,item 20174,item name 20174
20175,,item 20175,item name 20175
20176,,item 20176,item name 20176
20177,,item 20177,item name 20177
20178,7537,item 20178,item name 20178
20179,,item 20179,item name 20179
20180,,item 20180,item name 20180
20181,,item 20181,item name 20181
20182,7644,item 20182,item name 20182
20183,,item 20183,item name 20183
20184,,item 20184,item name 20184
20185,,item 20185,item name 20185
20186,,item 20186,item name 20186
20187,,item 20187,item name 20187
20188,16652,item 20188,item name 20188
20189,,item 20189,item name 20189
20190,3383,item 20190,item name 20190
20191,76,item 20191,item name 20191
20192,,item 20192,item name 20192
20193,15986,item 20193,item name 20193
20194,,item 20194,item name 20194
20195,18159,item 20195,item name 20195
20196,,item 20196,item name 20196
20197,15261,item 20197,item name 20197
20198,,item 20198,item name 20198
20199,8335,item 20199,item name 20199
20200,,item 20200,item name 20200
20201,4707,item 20201,item name 20201
20202,5481,item 20202,item name 20202
20203,,item 20203,item name 20203
20204,16859,item 20204,item name 20204
20205,17368,item 20205,item name 20205
20206,,item 20206,item name 20206
20207,2972,item 20207,item name 20207
20208,20160,item 20208,item name 20208
20209,13130,item 20209,item name 20209
20210,,item 20210,item name 20210
20211,,item 20211,item name 20211
20212,18876,item 20212,item name 20212
20213,17107,item 20213,item name 20213
20214,12407,item 20214,item name 20214
20215,13725,item 20215,item name 20215
20216,,item 20216,item name 20216
20217,,item 20217,item name 20217
20218,10202,item 20218,item name 20218
20219,13,item 20219,item name 20219
20220,,item 20220,item name 20220
20221,4803,item 20221,item name 20221
20222,20167,item 20222,item name 20222
20223,8181,item 20223,item name 20223
20224,19823,item 20224,item name 20224
20225,4525,item 20225,item name 20225
20226,,item 20226,item name 20226
20227,,item 20227,item name 20227
20228,8103,item 20228,item name 20228
20229,,item 20229,item name 20229
20230,7179,item 20230,item name 20230
20231,9791,item 20231,item name 20231
20232,16342,item 20232,item name 20232
20233,,item 20233,item name 20233
20234,,item 20234,item name 20234
20235,17181,item 20235,item name 20235
20236,8800,item 20236,item name 20236
20237,8001,item 20237,item name 20237
20238,9192,item 20238,item name 20238
20239,,item 20239,item name 20239
20240,15938,item 20240,item name 20240
20241,,item 20241,item name 20241
20242,,item 20242,item name 20242
20243,5779,item 20243,item name 20243
20244,,item 20244,item name 20244
20245,15127,item 20245,item name 20245
20246,9032,item 20246,item name 20246
20247,,item 20247,item name 20247
20248,2776,item 20248,item name 20248
20249,16301,item 20249,item name 20249
20250,6568,item 20250,item name 20250
20251,5850,item 20251,item name 20251
20252,5288,item 20252,item name 20252
20253,,item 20253,item name 20253
20254,,item 20254,item name 20254
20255,,item 20255,item name 20255
20256,,item 20256,item name 20256
20257,17374,item 20257,item name 20257
20258,12867,item 20258,item name 20258
20259,2100,item 20259,item name 20259
20260,20204,item 20260,item name 20260
20261,,item 20261,item name 20261
20262,,item 20262,item name 20262
20263,5834,item 20263,item name 20263
20264,,item 20264,item name 20264
20265,9736,item 20265,item name 20265
20266,,item 20266,item name 20266
20267,,item 20267,item name 20267
20268,9205,item 20268,item name 20268
20269,3523,item 20269,item name 20269
20270,10639,item 20270,item name 20270
20271,13052,item 20271,item name 20271
20272,,item 20272,item name 20272
20273,,item 20273,item name 20273
20274,7227,item 20274,item name 20274
20275,12736,item 20275,item name 20275
20276,9230,item 20276,item name 20276
20277,,item 20277,item name 20277
20278,16806,item 20278,item name 20278
20279,,item 20279,item name 20279
20280,7023,item 20280,item name 20280
20281,,item 20281,item name 20281
20282,,item 20282,item name 20282
20283,,item 20283,item name 20283
20284,19530,item 20284,item name 20284
20285,,item 20285,item name 20285
20286,7988,item 20286,item name 20286
20287,,item 20287,item name 20287
20288,,item 20288,item name 20288
20289,4620,item 20289,item name 20289
20290,12827,item 20290,item name 20290
20291,,item 20291,item name 20291
20292,2949,item 20292,item name 20292
20293,19307,item 20293,item name 20293
20294,16723,item 20294,item name 20294
20295,3745,item 20295,item name 20295
20296,15515,item 20296,item name 20296
20297,19902,item 20297,item name 20297
20298,10396,item 20298,item name 20298
20299,4233,item 20299,item name 20299
20300,4226,item 20300,item name 20300
20301,,item 20301,item name 20301
20302,4191,item 20302,item name 20302
20303,,item 20303,item name 20303
20304,3235,item 20304,item name 20304
20305,,item 20305,item name 20305
20306,,item 20306,item name 20306
20307,16948,item 20307,item name 20307
20308,15595,item 20308,item name 20308
20309,,item 20309,item name 20309
20310,1151,item 20310,item name 20310
20311,,item 20311,item name 20311
20312,8475,item 20312,item name 20312
20313,,item 20313,item name 20313
20314,,item 20314,item name 20314
20315,,item 20315,item name 20315
20316,9386,item 20316,item name 20316
20317,17937,item 20317,item name 20317
20318,316,item 20318,item name 20318
20319,,item 20319,item name 20319
20320,2878,item 20320,item name 20320
20321,,item 20321,item name 20321
20322,15145,item 20322,item name 20322
20323,,item 20323,item name 20323
20324,3678,item 20324,item name 20324
20325,,item 20325,item name 20325
20326,1990,item 20326,item name 20326
20327,,item 20327,item name 20327
20328,,item 20328,item name 20328
20329,11028,item 20329,item name 20329
20330,11138,item 20330,item name 20330
20331,19152,item 20331,item name 20331
20332,,item 20332,item name 20332
20333,,item 20333,item name 20333
20334,,item 20334,item name 20334
20335,,item 20335,item name 20335
20336,,item 20336,item name 20336
20337,,item 20337,item name 20337
20338,13406,item 20338,item name 20338
20339,4553,item 20339,item name 20339
20340,20244,item 20340,item name 20340
20341,,item 20341,item name 20341
20342,17456,item 20342,item name 20342
20343,12772,item 20343,item name 20343
20344,,item 20344,item name 20344
20345,,item 20345,item name 20345
20346,,item 20346,item name 20346
20347,,item 20347,item name 20347
20348,304,item 20348,item name 20348
20349,,item 20349,item name 20349
20350,,item 20350,item name 20350
20351,,item 20351,item name 20351
20352,,item 20352,item name 20352
20353,12408,item 20353,item name 20353
20354,16106,item 20354,item name 20354
20355,15472,item 20355,item name 20355
20356,,item 20356,item name 20356
20357,,item 20357,item name 20357
20358,,item 20358,item name 20358
20359,,item 20359,item name 20359
20360,10342,item 20360,item name 20360
20361,7455,item 20361,item name 20361
20362,5748,item 20362,item name 20362
20363,,item 20363,item name 20363
20364,887,item 20364,item name 20364
20365,,item 20365,item name 20365
20366,12841,item 20366,item name 20366
20367,17064,item 20367,item name 20367
20368,,item 20368,item name 20368
20369,3170,item 20369,item name 20369
20370,,item 20370,item name 20370
20371,7900,item 20371,item name 20371
20372,,item 20372,item name 20372
20373,16449,item 20373,item name 20373
20374,18098,item 20374,item name 20374
20375,,item 20375,item name 20375
20376,9054,item 20376,item name 20376
20377,11170,item 20377,item name 20377
20378,7455,item 20378,item name 20378
20379,16106,item 20379,item name 20379
20380,11768,item 20380,item name 20380
20381,19729,item 20381,item name 20381
20382,,item 20382,item name 20382
20383,14482,item 20383,item name 20383
20384,10838,item 20384,item name 20384
20385,,item 20385,item name 20385
20386,16086,item 20386,item name 20386
20387,,item 20387,item name 20387
20388,15094,item 20388,item name 20388
20389,20374,item 20389,item name 20389
20390,15021,item 20390,item name 20390
20391,,item 20391,item name 20391
20392,,item 20392,item name 20392
20393,,item 20393,item name 20393
20394,,item 20394,item name 20394
20395,18408,item 20395,item name 20395
20396,,item 20396,item name 20396
20397,13017,item 20397,item name 20397
20398,15507,item 20398,item name 20398
20399,,item 20399,item name 20399
20400,8029,item 20400,item name 20400
20401,,item 20401,item name 20401
20402,6638,item 20402,item name 20402
20403,8408,item 20403,item name 20403
20404,,item 20404,item name 20404
20405,4515,item 20405,item name 20405
20406,,item 20406,item name 20406
20407,,item 20407,item name 20407
20408,11158,item 20408,item name 20408
20409,,item 20409,item name 20409
20410,17688,item 20410,item name 20410
20411,3760,item 20411,item name 20411
20412,,item 20412,item name 20412
20413,,item 20413,item name 20413
20414,,item 20414,item name 20414
20415,,item 20415,item name 20415
20416,,item 20416,item name 20416
20417,10087,item 20417,item name 20417
20418,9263,item 20418,item name 20418
20419,4951,item 20419,item name 20419
20420,16918,item 20420,item name 20420
20421,12500,item 20421,item name 20421
20422,3134,item 20422,item name 20422
20423,10308,item 20423,item name 20423
20424,4257,item 20424,item name 20424
20425,19018,item 20425,item name 20425
20426,,item 20426,item name 20426
20427,2892,item 20427,item name 20427
20428,,item 20428,item name 20428
20429,,item 20429,item name 20429
20430,,item 20430,item name 20430
20431,,item 20431,item name 20431
20432,,item 20432,item name 20432
20433,2775,item 20433,item name 20433
20434,5889,item 20434,item name 20434
20435,4782,item 20435,item name 20435
20436,9871,item 20436,item name 20436
20437,4663,item 20437,item name 20437
20438,6384,item 20438,item name 20438
20439,,item 20439,item name 20439
20440,,item 20440,item name 20440
20441,,item 20441,item name 20441
20442,8426,item 20442,item name 20442
20443,,item 20443,item name 20443
20444,9457,item 20444,item name 20444
20445,,item 20445,item name 20445
20446,,item 20446,item name 20446
20447,16855,item 20447,item name 20447
20448,,item 20448,item name 20448
20449,11812,item 20449,item name 20449
20450,,item 20450,item name 20450
20451,,item 20451,item name 20451
20452,14426,item 20452,item name 20452
20453,,item 20453,item name 20453
20454,,item 20454,item name 20454
20455,16836,item 20455,item name 20455
20456,,item 20456,item name 20456
20457,,item 20457,item name 20457
20458,13608,item 20458,item name 20458
20459,17400,item 20459,item name 20459
20460,,item 20460,item name 20460
20461,,item 20461,item name 20461
20462,,item 20462,item name 20462
20463,8367,item 20463,item name 20463
20464,8538,item 20464,item name 20464
20465,3405,item 20465,item name 20465
20466,17482,item 20466,item name 20466
20467,,item 20467,item name 20467
20468,,item 20468,item name 20468
20469,,item 20469,item name 20469
20470,10276,item 20470,item name 20470
20471,17391,item 20471,item name 20471
20472,,item 20472,item name 20472
20473,16530,item 20473,item name 20473
20474,10111,item 20474,item name 20474
20475,14239,item 20475,item name 20475
20476,6259,item 20476,item name 20476
20477,,item 20477,item name 20477
20478,,item 20478,item name 20478
20479,,item 20479,item name 20479
20480,,item 20480,item name 20480
20481,,item 20481,item name 20481
20482,13821,item 20482,item name 20482
20483,10083,item 20483,item name 20483
20484,18897,item 20484,item name 20484
20485,3033,item 20485,item name 20485
20486,,item 20486,item name 20486
20487,,item 20487,item name 20487
20488,,item 20488,item name 20488
20489,790,item 20489,item name 20489
20490,,item 20490,item name 20490
20491,,item 20491,item name 20491
20492,17230,item 20492,item name 20492
20493,9112,item 20493,item name 20493
20494,,item 20494,item name 20494
20495,,item 20495,item name 20495
20496,,item 20496,item name 20496
20497,1965,item 20497,item name 20497
20498,16245,item 20498,item name 20498
20499,10418,item 20499,item name 20499
20500,13467,item 20500,item name 20500
20501,11521,item 20501,item name 20501
20502,,item 20502,item name 20502
20503,,item 20503,item name 20503
20504,19738,item 20504,item name 20504
20505,3404,item 20505,item name 20505
20506,1779,item 20506,item name 20506
20507,4834,item 20507,item name 20507
20508,,item 20508,item name 20508
20509,16854,item 20509,item name 20509
20510,12235,item 20510,item name 20510
20511,843,item 20511,item name 20511
20512,,item 20512,item name 20512
20513,,item 20513,item name 20513
20514,,item 20514,item name 20514
20515,11189,item 20515,item name 20515
20516,,item 20516,item name 20516
20517,3377,item 20517,item name 20517
20518,18921,item 20518,item name 20518
20519,,item 20519,item name 20519
20520,9723,item 20520,item name 20520
20521,,item 20521,item name 20521
20522,2922,item 20522,item name 20522
20523,8649,item 20523,item name 20523
20524,,item 20524,item name 20524
20525,,item 20525,item name 20525
20526,,item 20526,item name 20526
20527,,item 20527,item name 20527
20528,,item 20528,item name 20528
20529,,item 20529,item name 20529
20530,,item 20530,item name 20530
20531,,item 20531,item name 20531
20532,,item 20532,item name 20532
20533,,item 20533,item name 20533
20534,,item 20534,item name 20534
20535,,item 20535,item name 20535
20536,17671,item 20536,item name 20536
20537,,item 20537,item name 20537
20538,,item 20538,item name 20538
20539,,item 20539,item name 20539
20540,,item 20540,item name 20540
20541,,item 20541,item name 20541
20542,,item 20542,item name 20542
20543,955,item 20543,item name 20543
20544,930,item 20544,item name 20544
20545,,item 20545,item name 20545
20546,36,item 20546,item name 20546
20547,2508,item 20547,item name 20547
20548,,item 20548,item name 20548
20549,,item 20549,item name 20549
20550,10438,item 20550,item name 20550
20551,,item 20551,item name 20551
20552,,item 20552,item name 20552
20553,11343,item 20553,item name 20553
20554,14893,item 20554,item name 20554
20555,10153,item 20555,item name 20555
20556,,item 20556,item name 20556
20557,13146,item 20557,item name 20557
20558,4969,item 20558,item name 20558
20559,18884,item 20559,item name 20559
20560,,item 20560,item name 20560
20561,,item 20561,item name 20561
20562,816,item 20562,item name 20562
20563,9855,item 20563,item name 20563
20564,,item 20564,item name 20564
20565,,item 20565,item name 20565
20566,19287,item 20566,item name 20566
20567,12956,item 20567,item name 20567
20568,,item 20568,item name 20568
20569,,item 20569,item name 20569
20570,,item 20570,item name 20570
20571,,item 20571,item name 20571
20572,7471,item 20572,item name 20572
20573,,item 20573,item name 20573
20574,,item 20574,item name 20574
20575,,item 20575,item name 20575
20576,6735,item 20576,item name 20576
20577,1749,item 20577,item name 20577
20578,,item 20578,item name 20578
20579,15369,item 20579,item name 20579
20580,,item 20580,item name 20580
20581,,item 20581,item name 20581
20582,,item 20582,item name 20582
20583,,item 20583,item name 20583
20584,,item 20584,item name 20584
20585,,item 20585,item name 20585
20586,,item 20586,item name 20586
20587,15429,item 20587,item name 20587
20588,4941,item 20588,item name 20588
20589,4655,item 20589,item name 20589
20590,12826,item 20590,item name 20590
20591,,item 20591,item name 20591
20592,10881,item 20592,item name 20592
20593,18032,item 20593,item name 20593
20594,,item 20594,item name 20594
20595,19931,item 20595,item name 20595
20596,,item 20596,item name 20596
20597,,item 20597,item name 20597
20598,,item 20598,item name 20598
20599,,item 20599,item name 20599
20600,12690,item 20600,item name 20600
20601,,item 20601,item name 20601
20602,,item 20602,item name 20602
20603,17114,item 20603,item name 20603
20604,11478,item 20604,item name 20604
20605,,item 20605,item name 20605
20606,7390,item 20606,item name 20606
20607,,item 20607,item name 20607
20608,19154,item 20608,item name 20608
20609,,item 20609,item name 20609
20610,16113,item 20610,item name 20610
20611,2201,item 20611,item name 20611
20612,953,item 20612,item name 20612
20613,4241,item 20613,item name 20613
20614,,item 20614,item name 20614
20615,,item 20615,item name 20615
20616,5881,item 20616,item name 20616
20617,3943,item 20617,item name 20617
20618,,item 20618,item name 20618
20619,3488,item 20619,item name 20619
20620,,item 20620,item name 20620
20621,,item 20621,item name 20621
20622,9468,item 20622,item name 20622
20623,,item 20623,item name 20623
20624,,item 20624,item name 20624
20625,,item 20625,item name 20625
20626,6143,item 20626,item name 20626
20627,,item 20627,item name 20627
20628,,item 20628,item name 20628
20629,7037,item 20629,item name 20629
20630,1252,item 20630,item name 20630
20631,13346,item 20631,item name 20631
20632,,item 20632,item name 20632
20633,1933,item 20633,item name 20633
20634,,item 20634,item name 20634
20635,4755,item 20635,item name 20635
20636,,item 20636,item name 20636
20637,13298,item 20637,item name 20637
20638,14375,item 20638,item name 20638
20639,6358,item 20639,item name 20639
20640,,item 20640,item name 20640
20641,17467,item 20641,item name 20641
20642,18394,item 20642,item name 20642
20643,12844,item 20643,item name 20643
20644,,item 20644,item name 20644
20645,18528,item 20645,item name 20645
20646,15850,item 20646,item name 20646
20647,,item 20647,item name 20647
20648,,item 20648,item name 20648
20649,4498,item 20649,item name 20649
20650,,item 20650,item name 20650
20651,6050,item 20651,item name 20651
20652,9335,item 20652,item name 20652
20653,12579,item 20653,item name 20653
20654,,item 20654,item name 20654
20655,14108,item 20655,item name 20655
20656,,item 20656,item name 20656
20657,17705,item 20657,item name 20657
20658,1421,item 20658,item name 20658
20659,16100,item 20659,item name 20659
20660,,item 20660,item name 20660
20661,9290,item 20661,item name 20661
20662,,item 20662,item name 20662
20663,,item 20663,item name 20663
20664,1247,item 20664,item name 20664
20665,3282,item 20665,item name 20665
20666,8422,item 20666,item name 20666
20667,12978,item 20667,item name 20667
20668,1590,item 20668,item name 20668
20669,13778,item 20669,item name 20669
20670,,item 20670,item name 20670
20671,9055,item 20671,item name 20671
20672,6513,item 20672,item name 20672
20673,,item 20673,item name 20673
20674,,item 20674,item name 20674
20675,,item 20675,item name 20675
20676,4335,item 20676,item name 20676
20677,,item 20677,item name 20677
20678,14249,item 20678,item name 20678
20679,9105,item 20679,item name 20679
20680,,item 20680,item name 20680
20681,,item 20681,item name 20681
20682,,item 20682,item name 20682
20683,,item 20683,item name 20683
20684,1066,item 20684,item name 20684
20685,17991,item 20685,item name 20685
20686,,item 20686,item name 20686
20687,,item 20687,item name 20687
20688,,item 20688,item name 20688
20689,,item 20689,item name 20689
20690,4780,item 20690,item name 20690
20691,4987,item 20691,item name 20691
20692,4277,item 20692,item name 20692
20693,10795,item 20693,item name 20693
20694,18368,item 20694,item name 20694
20695,11751,item 20695,item name 20695
20696,,item 20696,item name 20696
20697,,item 20697,item name 20697
20698,,item 20698,item name 20698
20699,3952,item 20699,item name 20699
20700,,item 20700,item name 20700
20701,17988,item 20701,item name 20701
20702,,item 20702,item name 20702
20703,5163,item 20703,item name 20703
20704,,item 20704,item name 20704
20705,,item 20705,item name 20705
20706,,item 20706,item name 20706
20707,18862,item 20707,item name 20707
20708,,item 20708,item name 20708
20709,5867,item 20709,item name 20709
20710,12775,item 20710,item name 20710
20711,4864,item 20711,item name 20711
20712,,item 20712,item name 20712
20713,,item 20713,item name 20713
20714,,item 20714,item name 20714
20715,10904,item 20715,item name 20715
20716,,item 20716,item name 20716
20717,6506,item 20717,item name 20717
20718,,item 20718,item name 20718
20719,750,item 20719,item name 20719
20720,10880,item 20720,item name 20720
20721,,item 20721,item name 20721
20722,19021,item 20722,item name 20722
20723,,item 20723,item name 20723
20724,,item 20724,item name 20724
20725,,item 20725,item name 20725
20726,,item 20726,item name 20726
20727,,item 20727,item name 20727
20728,,item 20728,item name 20728
20729,8830,item 20729,item name 20729
20730,,item 20730,item name 20730
20731,17550,item 20731,item name 20731
20732,,item 20732,item name 20732
20733,,item 20733,item name 20733
20734,,item 20734,item name 20734
20735,,item 20735,item name 20735
20736,,item 20736,item name 20736
20737,3665,item 20737,item name 20737
20738,,item 20738,item name 20738
20739,,item 20739,item name 20739
20740,,item 20740,item name 20740
20741,,item 20741,item name 20741
20742,,item 20742,item name 20742
20743,,item 20743,item name 20743
20744,,item 20744,item name 20744
20745,20516,item 20745,item name 20745
20746,5123,item 20746,item name 20746
20747,492,item 20747,item name 20747
20748,16595,item 20748,item name 20748
20749,,item 20749,item name 20749
20750,,item 20750,item name 20750
20751,,item 20751,item name 20751
20752,,item 20752,item name 20752
20753,2146,item 20753,item name 20753
20754,15256,item 20754,item name 20754
20755,16677,item 20755,item name 20755
20756,1045,item 20756,item name 20756
20757,,item 20757,item name 20757
20758,,item 20758,item name 20758
20759,,item 20759,item name 20759
20760,9879,item 20760,item name 20760
20761,16893,item 20761,item name 20761
20762,1189,item 20762,item name 20762
20763,,item 20763,item name 20763
20764,12523,item 20764,item name 20764
20765,,item 20765,item name 20765
20766,20016,item 20766,item name 20766
20767,,item 20767,item name 20767
20768,,item 20768,item name 20768
